Sno,Region,Code,Year,Population,GDP,GDP_per_capita,Life_expectancy
49,Europe,EUP,1998,361468261,1.92792E+12,666,76.4
50,Europe,EUP,1999,374252703,1.92892E+12,670,76.8
51,Europe,EUP,2000,388149289,1.92992E+12,674,77.2
52,Europe,EUP,2001,403227414,1.93092E+12,678,77.6
53,Europe,EUP,2002,419563442,1.93192E+12,682,78
54,Europe,EUP,2003,437244874,1.93292E+12,686,78.4
55,Europe,EUP,2004,456354999,1.93392E+12,690,78.8
56,Europe,EUP,2005,476985984,1.93492E+12,694,79.2
57,Europe,EUP,2006,499238524,1.93592E+12,698,79.6
58,Europe,EUP,2007,523222830,1.93692E+12,702,80
59,Europe,EUP,2008,548062068,1.93792E+12,706,80.4
60,Europe,EUP,2009,573898353,1.93892E+12,710,80.8
61,Europe,EUP,2010,600881753,1.93992E+12,714,81.2
62,Europe,EUP,2011,629171091,1.94092E+12,718,81.6
63,Europe,EUP,2012,658929305,1.94192E+12,722,82
64,Europe,EUP,2013,690334653,1.94292E+12,726,82.4
65,Europe,EUP,2014,723575505,1.94392E+12,730,82.8
66,Europe,EUP,2015,758865901,1.94492E+12,734,83.2
67,Europe,EUP,2016,796470723,1.94592E+12,738,83.6
68,Europe,EUP,2017,836645668,1.94692E+12,742,84
69,Europe,EUP,2018,879657480,1.94792E+12,746,84.4
70,Europe,EUP,2019,925783116,1.94892E+12,750,84.8
71,Europe,EUP,2020,975313637,1.94992E+12,754,85.2
72,Africa,AFR,1980,516443643,1.90992E+12,594,50.2
73,Africa,AFR,1981,530619657,1.91092E+12,598,50.6
74,Africa,AFR,1982,545665123,1.91192E+12,602,51
75,Africa,AFR,1983,561573462,1.91292E+12,606,51.4
76,Africa,AFR,1984,578345299,1.91392E+12,610,51.8
77,Africa,AFR,1985,595978798,1.91492E+12,614,52.2
78,Africa,AFR,1986,614474682,1.91592E+12,618,52.6
79,Africa,AFR,1987,633833773,1.91692E+12,622,53
80,Africa,AFR,1988,654057693,1.91792E+12,626,53.4
81,Africa,AFR,1989,675145016,1.91892E+12,630,53.8
82,Africa,AFR,1990,697095868,1.91992E+12,634,54.2
83,Africa,AFR,1991,719910983,1.92092E+12,638,54.6
84,Africa,AFR,1992,743591984,1.92192E+12,642,55
85,Africa,AFR,1993,768136712,1.92292E+12,646,55.4
86,Africa,AFR,1994,793540170,1.92392E+12,650,55.8
87,Africa,AFR,1995,819800966,1.92492E+12,654,56.2
88,Africa,AFR,1996,846919156,1.92592E+12,658,56.6
89,Africa,AFR,1997,874891541,1.92692E+12,662,57
90,Africa,AFR,1998,903711741,1.92792E+12,666,57.4
91,Africa,AFR,1999,933378696,1.92892E+12,670,57.8
92,Africa,AFR,2000,963883368,1.92992E+12,674,58.2
93,Africa,AFR,2001,995220443,1.93092E+12,678,58.6
94,Africa,AFR,2002,1027393573,1.93192E+12,682,59
95,Africa,AFR,2003,1060089896,1.93292E+12,686,59.4
96,Africa,AFR,2004,1093262796,1.93392E+12,690,59.8
97,Africa,AFR,2005,1126943347,1.93492E+12,694,60.2
98,Africa,AFR,2006,1161136797,1.93592E+12,698,60.6
99,Africa,AFR,2007,1195828418,1.93692E+12,702,61
100,Africa,AFR,2008,1231014791,1.93792E+12,706,61.4
101,Africa,AFR,2009,1266698980,1.93892E+12,710,61.8
102,Africa,AFR,2010,1302893616,1.93992E+12,714,62.2
103,Africa,AFR,2011,1339592201,1.94092E+12,718,62.6
104,Africa,AFR,2012,1376797265,1.94192E+12,722,63
105,Africa,AFR,2013,1414501529,1.94292E+12,726,63.4
106,Africa,AFR,2014,1452696858,1.94392E+12,730,63.8
107,Africa,AFR,2015,1491377391,1.94492E+12,734,64.2
108,Africa,AFR,2016,1530520758,1.94592E+12,738,64.6
109,Africa,AFR,2017,1570097544,1.94692E+12,742,65
110,Africa,AFR,2018,1610071429,1.94792E+12,746,65.4
111,Africa,AFR,2019,1650411453,1.94892E+12,750,65.8
112,Africa,AFR,2020,1691081260,1.94992E+12,754,66.2
113,North America,NAM,1980,262482979,1.94992E+12,742,73
114,North America,NAM,1981,266895153,1.95092E+12,748,73.4
115,North America,NAM,1982,271289882,1.95192E+12,754,73.8
116,North America,NAM,1983,275665207,1.95292E+12,760,74.2
117,North America,NAM,1984,280019426,1.95392E+12,766,74.6
118,North America,NAM,1985,284352787,1.95492E+12,772,75
119,North America,NAM,1986,288664724,1.95592E+12,778,75.4
120,North America,NAM,1987,292954544,1.95692E+12,784,75.8
121,North America,NAM,1988,297221008,1.95792E+12,790,76.2
122,North America,NAM,1989,301462790,1.95892E+12,796,76.6
123,North America,NAM,1990,305678315,1.95992E+12,802,77
124,North America,NAM,1991,309866280,1.96092E+12,808,77.4
125,North America,NAM,1992,314025253,1.96192E+12,814,77.8
126,North America,NAM,1993,318153689,1.96292E+12,820,78.2
127,North America,NAM,1994,322249121,1.96392E+12,826,78.6
128,North America,NAM,1995,326308574,1.96492E+12,832,79
129,North America,NAM,1996,330329276,1.96592E+12,838,79.4
130,North America,NAM,1997,334308728,1.96692E+12,844,79.8
131,North America,NAM,1998,338243306,1.96792E+12,850,80.2
132,North America,NAM,1999,342129172,1.96892E+12,856,80.6
133,North America,NAM,2000,345963515,1.96992E+12,862,81
134,North America,NAM,2001,349743074,1.97092E+12,868,81.4
135,North America,NAM,2002,353466004,1.97192E+12,874,81.8
136,North America,NAM,2003,357130487,1.97292E+12,880,82.2
137,North America,NAM,2004,360733203,1.97392E+12,886,82.6
138,North America,NAM,2005,364270899,1.97492E+12,892,83
139,North America,NAM,2006,367740985,1.97592E+12,898,83.4
140,North America,NAM,2007,371140817,1.97692E+12,904,83.8
141,North America,NAM,2008,374468946,1.97792E+12,910,84.2
142,North America,NAM,2009,377723702,1.97892E+12,916,84.6
143,North America,NAM,2010,380902427,1.97992E+12,922,85
144,North America,NAM,2011,384003327,1.98092E+12,928,85.4
145,North America,NAM,2012,387028402,1.98192E+12,934,85.8
146,North America,NAM,2013,389980505,1.98292E+12,940,86.2
147,North America,NAM,2014,392866438,1.98392E+12,946,86.6
148,North America,NAM,2015,395693669,1.98492E+12,952,87
149,North America,NAM,2016,398473643,1.98592E+12,958,87.4
150,North America,NAM,2017,401216982,1.98692E+12,964,87.8
151,North America,NAM,2018,403934852,1.98792E+12,970,88.2
152,North America,NAM,2019,406636678,1.98892E+12,976,88.6
153,North America,NAM,2020,409330693,1.98992E+12,982,89
154,South America,SAM,1980,240979553,1.90992E+12,594,67.5
155,South America,SAM,1981,245612922,1.91092E+12,598,68
156,South America,SAM,1982,250201677,1.91192E+12,602,68.5
157,South America,SAM,1983,254750928,1.91292E+12,606,69
158,South America,SAM,1984,259266087,1.91392E+12,610,69.5
159,South America,SAM,1985,263753909,1.91492E+12,614,70
160,South America,SAM,1986,268221501,1.91592E+12,618,70.5
161,South America,SAM,1987,272675354,1.91692E+12,622,71
162,South America,SAM,1988,277124859,1.91792E+12,626,71.5
163,South America,SAM,1989,281582046,1.91892E+12,630,72
164,South America,SAM,1990,286059095,1.91992E+12,634,72.5
165,South America,SAM,1991,290567738,1.92092E+12,638,73
166,South America,SAM,1992,295120041,1.92192E+12,642,73.5
167,South America,SAM,1993,299725270,1.92292E+12,646,74
168,South America,SAM,1994,304389979,1.92392E+12,650,74.5
169,South America,SAM,1995,309117474,1.92492E+12,654,75
170,South America,SAM,1996,313908958,1.92592E+12,658,75.5
171,South America,SAM,1997,318762722,1.92692E+12,662,76
172,South America,SAM,1998,323677050,1.92792E+12,666,76.5
173,South America,SAM,1999,328649211,1.92892E+12,670,77
174,South America,SAM,2000,333676831,1.92992E+12,674,77.5
175,South America,SAM,2001,338756613,1.93092E+12,678,78
176,South America,SAM,2002,343887192,1.93192E+12,682,78.5
177,South America,SAM,2003,349066167,1.93292E+12,686,79
178,South America,SAM,2004,354290954,1.93392E+12,690,79.5
179,South America,SAM,2005,359559880,1.93492E+12,694,80
180,South America,SAM,2006,364870349,1.93592E+12,698,80.5
181,South America,SAM,2007,370220957,1.93692E+12,702,81
182,South America,SAM,2008,375609174,1.93792E+12,706,81.5
183,South America,SAM,2009,381032013,1.93892E+12,710,82
184,South America,SAM,2010,386485848,1.93992E+12,714,82.5
185,South America,SAM,2011,391966672,1.94092E+12,718,83
186,South America,SAM,2012,397470430,1.94192E+12,722,83.5
187,South America,SAM,2013,402993856,1.94292E+12,726,84
188,South America,SAM,2014,408533819,1.94392E+12,730,84.5
189,South America,SAM,2015,414087785,1.94492E+12,734,85
190,South America,SAM,2016,419652706,1.94592E+12,738,85.5
191,South America,SAM,2017,425226914,1.94692E+12,742,86
192,South America,SAM,2018,430809826,1.94792E+12,746,86.5
193,South America,SAM,2019,436400126,1.94892E+12,750,87
194,South America,SAM,2020,441996171,1.94992E+12,754,87.5
195,Oceania,OCA,1980,24539812,1.90992E+12,594,70.8
196,Oceania,OCA,1981,24880259,1.91092E+12,598,71.2
197,Oceania,OCA,1982,25232255,1.91192E+12,602,71.6
198,Oceania,OCA,1983,25596002,1.91292E+12,606,72
199,Oceania,OCA,1984,25971663,1.91392E+12,610,72.4
200,Oceania,OCA,1985,26359342,1.91492E+12,614,72.8
201,Oceania,OCA,1986,26759192,1.91592E+12,618,73.2
202,Oceania,OCA,1987,27171253,1.91692E+12,622,73.6
203,Oceania,OCA,1988,27595470,1.91792E+12,626,74
204,Oceania,OCA,1989,28031793,1.91892E+12,630,74.4
205,Oceania,OCA,1990,28480099,1.91992E+12,634,74.8
206,Oceania,OCA,1991,28940299,1.92092E+12,638,75.2
207,Oceania,OCA,1992,29412336,1.92192E+12,642,75.6
208,Oceania,OCA,1993,29896008,1.92292E+12,646,76
209,Oceania,OCA,1994,30391018,1.92392E+12,650,76.4
210,Oceania,OCA,1995,30896922,1.92492E+12,654,76.8
211,Oceania,OCA,1996,31413460,1.92592E+12,658,77.2
212,Oceania,OCA,1997,31940375,1.92692E+12,662,77.6
213,Oceania,OCA,1998,32477466,1.92792E+12,666,78
214,Oceania,OCA,1999,33024598,1.92892E+12,670,78.4
215,Oceania,OCA,2000,33581500,1.92992E+12,674,78.8
216,Oceania,OCA,2001,34147933,1.93092E+12,678,79.2
217,Oceania,OCA,2002,34723673,1.93192E+12,682,79.6
218,Oceania,OCA,2003,35308542,1.93292E+12,686,80
219,Oceania,OCA,2004,35902295,1.93392E+12,690,80.4
220,Oceania,OCA,2005,36504788,1.93492E+12,694,80.8
221,Oceania,OCA,2006,37115777,1.93592E+12,698,81.2
222,Oceania,OCA,2007,37735004,1.93692E+12,702,81.6
223,Oceania,OCA,2008,38362206,1.93792E+12,706,82
224,Oceania,OCA,2009,38997148,1.93892E+12,710,82.4
225,Oceania,OCA,2010,39639689,1.93992E+12,714,82.8
226,Oceania,OCA,2011,40289650,1.94092E+12,718,83.2
227,Oceania,OCA,2012,40947083,1.94192E+12,722,83.6
228,Oceania,OCA,2013,41611815,1.94292E+12,726,84
229,Oceania,OCA,2014,42283468,1.94392E+12,730,84.4
230,Oceania,OCA,2015,42961578,1.94492E+12,734,84.8
231,Oceania,OCA,2016,43645618,1.94592E+12,738,85.2
232,Oceania,OCA,2017,44334948,1.94692E+12,742,85.6
233,Oceania,OCA,2018,45028743,1.94792E+12,746,86
234,Oceania,OCA,2019,45726202,1.94892E+12,750,86.4
235,Oceania,OCA,2020,46426401,1.94992E+12,754,86.8
